"","Industry","AgeRange","Gender","Year","NLT_Claims","LT_Claims","F_Claims"
"574","Manufacturing","35-39","Male","2017",1492,518,1
"575","Manufacturing","35-39","Male","2018",1614,568,0
"576","Manufacturing","35-39","Male","2019",1560,522,1
"577","Manufacturing","40-44","Male","2011",1892,599,1
"578","Manufacturing","40-44","Male","2012",1811,599,1
"579","Manufacturing","40-44","Male","2013",1691,544,0
"580","Manufacturing","40-44","Male","2014",1628,543,1
"581","Manufacturing","40-44","Male","2015",1582,462,0
"582","Manufacturing","40-44","Male","2016",1554,456,1
"583","Manufacturing","40-44","Male","2017",1484,473,0
"584","Manufacturing","40-44","Male","2018",1470,540,1
"585","Manufacturing","40-44","Male","2019",1466,571,1
"586","Manufacturing","45-49","Female","2011",524,269,0
"587","Manufacturing","45-49","Female","2012",496,212,0
"588","Manufacturing","45-49","Female","2013",443,226,0
"589","Manufacturing","45-49","Female","2014",416,145,0
"590","Manufacturing","45-49","Female","2015",419,163,0
"591","Manufacturing","45-49","Female","2016",365,170,0
"592","Manufacturing","45-49","Female","2017",381,175,1
"593","Manufacturing","45-49","Female","2018",387,205,0
"594","Manufacturing","45-49","Female","2019",396,193,0
"595","Manufacturing","45-49","Male","2011",2191,781,1
"596","Manufacturing","45-49","Male","2012",2118,686,0
"597","Manufacturing","45-49","Male","2013",1915,623,0
"598","Manufacturing","45-49","Male","2014",1754,616,0
"599","Manufacturing","45-49","Male","2015",1647,519,1
"600","Manufacturing","45-49","Male","2016",1625,616,2
"601","Manufacturing","45-49","Male","2017",1505,507,2
"602","Manufacturing","45-49","Male","2018",1541,546,1
"603","Manufacturing","45-49","Male","2019",1490,558,1
"604","Manufacturing","50-54","Male","2011",2023,755,1
"605","Manufacturing","50-54","Male","2012",2002,718,0
"606","Manufacturing","50-54","Male","2013",1891,694,0
"607","Manufacturing","50-54","Male","2014",1966,616,0
"608","Manufacturing","50-54","Male","2015",1946,619,0
"609","Manufacturing","50-54","Male","2016",1860,618,3
"610","Manufacturing","50-54","Male","2017",1693,602,1
"611","Manufacturing","50-54","Male","2018",1712,660,2
"612","Manufacturing","50-54","Male","2019",1662,621,0
"613","Manufacturing","55-59","Male","2011",1384,513,2
"614","Manufacturing","55-59","Male","2012",1444,525,2
"615","Manufacturing","55-59","Male","2013",1500,535,2
"616","Manufacturing","55-59","Male","2014",1529,554,1
"617","Manufacturing","55-59","Male","2015",1482,527,0
"618","Manufacturing","55-59","Male","2016",1499,591,0
"619","Manufacturing","55-59","Male","2017",1572,632,2
"620","Manufacturing","55-59","Male","2018",1720,677,1
"621","Manufacturing","55-59","Male","2019",1808,633,1
"622","Manufacturing","60-64","Male","2011",862,306,1
"623","Manufacturing","60-64","Male","2012",872,352,0
"624","Manufacturing","60-64","Male","2013",900,328,2
"625","Manufacturing","60-64","Male","2014",919,340,0
"626","Manufacturing","60-64","Male","2015",959,340,3
"627","Manufacturing","60-64","Male","2016",957,386,0
"628","Manufacturing","60-64","Male","2017",1103,381,2
"629","Manufacturing","60-64","Male","2018",1186,497,1
"630","Manufacturing","60-64","Male","2019",1144,497,0
"631","Manufacturing","65+","Male","2011",505,132,2
"632","Manufacturing","65+","Male","2012",559,115,0
"633","Manufacturing","65+","Male","2013",562,142,0
"634","Manufacturing","65+","Male","2014",606,141,0
"635","Manufacturing","65+","Male","2015",674,153,1
"636","Manufacturing","65+","Male","2016",644,201,1
"637","Manufacturing","65+","Male","2017",585,187,2
"638","Manufacturing","65+","Male","2018",719,190,0
"639","Manufacturing","65+","Male","2019",662,204,0
"640","Mining","20-24","Female","2011",14,3,0
"641","Mining","20-24","Female","2012",7,3,0
"642","Mining","20-24","Female","2013",10,0,0
"643","Mining","20-24","Female","2014",3,1,0
"644","Mining","20-24","Female","2015",9,2,1
"645","Mining","20-24","Female","2016",4,0,0
"646","Mining","20-24","Female","2017",9,1,0
"647","Mining","20-24","Female","2018",8,0,0
"648","Mining","20-24","Female","2019",8,1,0
"649","Mining","25-29","Male","2011",175,40,2
"650","Mining","25-29","Male","2012",181,23,1
"651","Mining","25-29","Male","2013",168,22,0
"652","Mining","25-29","Male","2014",122,13,0
"653","Mining","25-29","Male","2015",128,13,0
"654","Mining","25-29","Male","2016",112,13,0
"655","Mining","25-29","Male","2017",127,21,0
"656","Mining","25-29","Male","2018",138,19,0
"657","Mining","25-29","Male","2019",131,22,0
"658","Mining","30-34","Male","2011",169,43,0
"659","Mining","30-34","Male","2012",181,35,1
"660","Mining","30-34","Male","2013",151,21,0
"661","Mining","30-34","Male","2014",128,24,1
"662","Mining","30-34","Male","2015",137,16,0
"663","Mining","30-34","Male","2016",131,30,0
"664","Mining","30-34","Male","2017",124,25,1
"665","Mining","30-34","Male","2018",123,20,0
"666","Mining","30-34","Male","2019",133,15,0
"667","Mining","35-39","Male","2011",168,40,2
"668","Mining","35-39","Male","2012",154,32,0
"669","Mining","35-39","Male","2013",152,25,1
"670","Mining","35-39","Male","2014",142,13,1
"671","Mining","35-39","Male","2015",108,24,0
"672","Mining","35-39","Male","2016",112,21,0
"673","Mining","35-39","Male","2017",114,28,0
"674","Mining","35-39","Male","2018",110,22,0
"675","Mining","35-39","Male","2019",134,31,0
"676","Mining","45-49","Male","2011",167,45,0
"677","Mining","45-49","Male","2012",150,30,1
"678","Mining","45-49","Male","2013",141,35,0
"679","Mining","45-49","Male","2014",96,27,1
"680","Mining","45-49","Male","2015",87,20,1
"681","Mining","45-49","Male","2016",88,17,0
"682","Mining","45-49","Male","2017",96,25,0
"683","Mining","45-49","Male","2018",108,20,0
"684","Mining","45-49","Male","2019",113,18,0
"685","Mining","50-54","Male","2011",154,35,0
"686","Mining","50-54","Male","2012",152,28,0
"687","Mining","50-54","Male","2013",146,33,0
"688","Mining","50-54","Male","2014",135,24,0
"689","Mining","50-54","Male","2015",138,28,2
"690","Mining","50-54","Male","2016",101,23,0
"691","Mining","50-54","Male","2017",115,26,0
"692","Mining","50-54","Male","2018",118,12,0
"693","Mining","50-54","Male","2019",86,26,0
"694","Mining","55-59","Male","2011",105,20,1
"695","Mining","55-59","Male","2012",107,28,0
"696","Mining","55-59","Male","2013",125,26,1
"697","Mining","55-59","Male","2014",104,17,0
"698","Mining","55-59","Male","2015",111,18,0
"699","Mining","55-59","Male","2016",110,20,0
"700","Mining","55-59","Male","2017",120,21,1
"701","Mining","55-59","Male","2018",108,18,0
"702","Mining","55-59","Male","2019",113,29,0
"703","Mining","60-64","Male","2011",69,8,1
"704","Mining","60-64","Male","2012",74,10,0
"705","Mining","60-64","Male","2013",70,11,0
"706","Mining","60-64","Male","2014",58,15,0
"707","Mining","60-64","Male","2015",58,9,0
"708","Mining","60-64","Male","2016",81,10,0
"709","Mining","60-64","Male","2017",87,9,0
"710","Mining","60-64","Male","2018",95,10,0
"711","Mining","60-64","Male","2019",81,14,0
"712","Municipal","30-34","Female","2011",34,11,0
"713","Municipal","30-34","Female","2012",19,10,0
"714","Municipal","30-34","Female","2013",26,14,0
"715","Municipal","30-34","Female","2014",38,6,0
"716","Municipal","30-34","Female","2015",38,21,0
"717","Municipal","30-34","Female","2016",28,14,1
"718","Municipal","30-34","Female","2017",36,18,0
"719","Municipal","30-34","Female","2018",35,17,0
"720","Municipal","30-34","Female","2019",43,21,0
"721","Municipal","30-34","Male","2011",106,45,1
"722","Municipal","30-34","Male","2012",97,34,0
"723","Municipal","30-34","Male","2013",79,45,0
"724","Municipal","30-34","Male","2014",83,50,0
"725","Municipal","30-34","Male","2015",85,41,0
"726","Municipal","30-34","Male","2016",89,36,0
"727","Municipal","30-34","Male","2017",87,47,0
"728","Municipal","30-34","Male","2018",92,44,0
"729","Municipal","30-34","Male","2019",123,49,0
"730","Municipal","55-59","Male","2011",99,50,1
"731","Municipal","55-59","Male","2012",76,44,0
"732","Municipal","55-59","Male","2013",93,60,0
"733","Municipal","55-59","Male","2014",76,50,0
"734","Municipal","55-59","Male","2015",94,41,1
"735","Municipal","55-59","Male","2016",77,50,0
"736","Municipal","55-59","Male","2017",96,43,0
"737","Municipal","55-59","Male","2018",97,59,0
"738","Municipal","55-59","Male","2019",94,58,0
"739","Primary Metals","20-24","Male","2011",61,13,0
"740","Primary Metals","20-24","Male","2012",69,11,0
"741","Primary Metals","20-24","Male","2013",58,13,0
"742","Primary Metals","20-24","Male","2014",71,14,0
"743","Primary Metals","20-24","Male","2015",68,8,1
"744","Primary Metals","20-24","Male","2016",61,5,0
"745","Primary Metals","20-24","Male","2017",66,12,0
"746","Primary Metals","20-24","Male","2018",108,20,0
"747","Primary Metals","20-24","Male","2019",92,17,0
"748","Primary Metals","35-39","Male","2011",184,29,0
"749","Primary Metals","35-39","Male","2012",154,29,0
"750","Primary Metals","35-39","Male","2013",124,13,0
"751","Primary Metals","35-39","Male","2014",156,25,1
"752","Primary Metals","35-39","Male","2015",121,11,0
"753","Primary Metals","35-39","Male","2016",116,21,0
"754","Primary Metals","35-39","Male","2017",137,25,0
"755","Primary Metals","35-39","Male","2018",148,35,0
"756","Primary Metals","35-39","Male","2019",151,24,0
"757","Pulp & Paper","25-29","Male","2011",30,7,1
"758","Pulp & Paper","25-29","Male","2012",16,2,0
"759","Pulp & Paper","25-29","Male","2013",23,6,0
"760","Pulp & Paper","25-29","Male","2014",31,8,0
"761","Pulp & Paper","25-29","Male","2015",26,6,0
"762","Pulp & Paper","25-29","Male","2016",33,3,0
"763","Pulp & Paper","25-29","Male","2017",26,6,0
"764","Pulp & Paper","25-29","Male","2018",37,8,0
"765","Pulp & Paper","25-29","Male","2019",34,9,0
"766","Pulp & Paper","55-59","Male","2011",68,13,0
"767","Pulp & Paper","55-59","Male","2012",76,12,0
"768","Pulp & Paper","55-59","Male","2013",60,9,0
"769","Pulp & Paper","55-59","Male","2014",54,11,0
"770","Pulp & Paper","55-59","Male","2015",69,12,0
"771","Pulp & Paper","55-59","Male","2016",74,14,1
"772","Pulp & Paper","55-59","Male","2017",51,11,0
"773","Pulp & Paper","55-59","Male","2018",54,19,0
"774","Pulp & Paper","55-59","Male","2019",45,9,0
"775","Services","15-19","Male","2011",1715,507,0
"776","Services","15-19","Male","2012",1722,499,1
"777","Services","15-19","Male","2013",1587,501,0
"778","Services","15-19","Male","2014",1694,496,0
"779","Services","15-19","Male","2015",1692,553,0
"780","Services","15-19","Male","2016",1704,607,0
"781","Services","15-19","Male","2017",1739,692,0
"782","Services","15-19","Male","2018",1778,708,0
"783","Services","15-19","Male","2019",1762,695,0
"784","Services","20-24","Female","2011",1752,779,0
"785","Services","20-24","Female","2012",1860,794,0
"786","Services","20-24","Female","2013",1982,841,0
"787","Services","20-24","Female","2014",2045,873,0
"788","Services","20-24","Female","2015",2005,874,0
"789","Services","20-24","Female","2016",2234,1049,1
"790","Services","20-24","Female","2017",2190,1114,0
"791","Services","20-24","Female","2018",2193,1221,0
"792","Services","20-24","Female","2019",2154,1221,0
"793","Services","20-24","Male","2011",3026,1093,0
"794","Services","20-24","Male","2012",3109,1177,1
"795","Services","20-24","Male","2013",3050,1116,1
"796","Services","20-24","Male","2014",3131,1013,0
"797","Services","20-24","Male","2015",3141,1087,1
"798","Services","20-24","Male","2016",2997,1266,0
"799","Services","20-24","Male","2017",3239,1298,0
"800","Services","20-24","Male","2018",3210,1475,0
"801","Services","20-24","Male","2019",3179,1474,0
"802","Services","25-29","Male","2011",2170,957,0
"803","Services","25-29","Male","2012",2178,935,0
"804","Services","25-29","Male","2013",2192,903,2
"805","Services","25-29","Male","2014",2266,918,1
"806","Services","25-29","Male","2015",2119,924,0
"807","Services","25-29","Male","2016",2217,1003,0
"808","Services","25-29","Male","2017",2393,1057,0
"809","Services","25-29","Male","2018",2347,1222,1
"810","Services","25-29","Male","2019",2402,1145,0
"811","Services","30-34","Male","2011",1662,788,0
"812","Services","30-34","Male","2012",1506,782,0
"813","Services","30-34","Male","2013",1606,773,1
"814","Services","30-34","Male","2014",1610,754,1
"815","Services","30-34","Male","2015",1694,674,0
"816","Services","30-34","Male","2016",1566,781,0
"817","Services","30-34","Male","2017",1749,818,0
"818","Services","30-34","Male","2018",1705,909,3
"819","Services","30-34","Male","2019",1735,868,0
"820","Services","35-39","Female","2011",1015,581,0
"821","Services","35-39","Female","2012",928,520,1
"822","Services","35-39","Female","2013",929,464,0
"823","Services","35-39","Female","2014",903,424,1
"824","Services","35-39","Female","2015",942,431,0
"825","Services","35-39","Female","2016",899,518,0
"826","Services","35-39","Female","2017",939,536,0
"827","Services","35-39","Female","2018",954,541,0
"828","Services","35-39","Female","2019",990,509,0
"829","Services","35-39","Male","2011",1438,730,1
"830","Services","35-39","Male","2012",1381,710,0
"831","Services","35-39","Male","2013",1365,702,0
"832","Services","35-39","Male","2014",1353,630,0
"833","Services","35-39","Male","2015",1318,594,1
"834","Services","35-39","Male","2016",1354,649,1
"835","Services","35-39","Male","2017",1334,686,0
"836","Services","35-39","Male","2018",1389,742,0
"837","Services","35-39","Male","2019",1428,743,0
"838","Services","40-44","Male","2011",1273,721,0
"839","Services","40-44","Male","2012",1278,656,1
"840","Services","40-44","Male","2013",1333,699,0
"841","Services","40-44","Male","2014",1313,597,1
"842","Services","40-44","Male","2015",1260,563,0
"843","Services","40-44","Male","2016",1142,629,0
"844","Services","40-44","Male","2017",1166,618,1
"845","Services","40-44","Male","2018",1184,621,0
"846","Services","40-44","Male","2019",1214,686,1
"847","Services","45-49","Female","2011",1484,804,1
"848","Services","45-49","Female","2012",1332,733,0
"849","Services","45-49","Female","2013",1240,673,0
"850","Services","45-49","Female","2014",1194,629,0
"851","Services","45-49","Female","2015",1154,569,1
"852","Services","45-49","Female","2016",1105,623,0
"853","Services","45-49","Female","2017",1157,619,0
"854","Services","45-49","Female","2018",1192,659,0
"855","Services","45-49","Female","2019",1108,638,0
"856","Services","45-49","Male","2011",1320,740,2
"857","Services","45-49","Male","2012",1278,759,1
"858","Services","45-49","Male","2013",1218,679,0
"859","Services","45-49","Male","2014",1180,604,1
"860","Services","45-49","Male","2015",1150,609,0
"861","Services","45-49","Male","2016",1126,606,2
"862","Services","45-49","Male","2017",1096,649,1
"863","Services","45-49","Male","2018",1125,666,0
"864","Services","45-49","Male","2019",1144,650,0
"865","Services","50-54","Female","2011",1357,828,1
"866","Services","50-54","Female","2012",1265,758,0
"867","Services","50-54","Female","2013",1365,723,0
"868","Services","50-54","Female","2014",1265,725,0
"869","Services","50-54","Female","2015",1343,718,0
"870","Services","50-54","Female","2016",1249,739,0
"871","Services","50-54","Female","2017",1355,807,1
"872","Services","50-54","Female","2018",1266,825,0
"873","Services","50-54","Female","2019",1213,758,1
"874","Services","50-54","Male","2011",1115,682,0
"875","Services","50-54","Male","2012",1207,666,1
"876","Services","50-54","Male","2013",1166,655,0
"877","Services","50-54","Male","2014",1241,649,1
"878","Services","50-54","Male","2015",1195,627,1
"879","Services","50-54","Male","2016",1127,709,0
"880","Services","50-54","Male","2017",1171,660,0
"881","Services","50-54","Male","2018",1124,700,3
"882","Services","50-54","Male","2019",1121,645,2
"883","Services","55-59","Female","2011",908,585,1
"884","Services","55-59","Female","2012",974,565,0
"885","Services","55-59","Female","2013",1004,532,1
"886","Services","55-59","Female","2014",1044,544,0
"887","Services","55-59","Female","2015",1013,555,0
"888","Services","55-59","Female","2016",1124,652,0
"889","Services","55-59","Female","2017",1189,651,0
"890","Services","55-59","Female","2018",1237,748,0
"891","Services","55-59","Female","2019",1246,755,0
"892","Services","55-59","Male","2011",765,505,2
"893","Services","55-59","Male","2012",845,501,0
"894","Services","55-59","Male","2013",900,512,3
"895","Services","55-59","Male","2014",909,569,0
"896","Services","55-59","Male","2015",973,510,0
"897","Services","55-59","Male","2016",1011,568,1
"898","Services","55-59","Male","2017",969,588,1
"899","Services","55-59","Male","2018",1103,686,0
"900","Services","55-59","Male","2019",1156,695,2
"901","Services","60-64","Male","2011",494,333,1
"902","Services","60-64","Male","2012",522,303,0
"903","Services","60-64","Male","2013",573,333,1
"904","Services","60-64","Male","2014",563,326,0
"905","Services","60-64","Male","2015",619,295,1
"906","Services","60-64","Male","2016",595,421,0
"907","Services","60-64","Male","2017",726,403,0
"908","Services","60-64","Male","2018",742,465,0
"909","Services","60-64","Male","2019",818,484,1
"910","Services","65+","Male","2011",284,144,2
"911","Services","65+","Male","2012",325,145,0
"912","Services","65+","Male","2013",353,167,0
"913","Services","65+","Male","2014",382,203,0
"914","Services","65+","Male","2015",410,210,0
"915","Services","65+","Male","2016",429,198,2
"916","Services","65+","Male","2017",460,243,2
"917","Services","65+","Male","2018",564,264,0
"918","Services","65+","Male","2019",548,307,0
"919","Transportation","20-24","Male","2011",780,308,1
"920","Transportation","20-24","Male","2012",824,315,1
"921","Transportation","20-24","Male","2013",852,307,1
"922","Transportation","20-24","Male","2014",843,275,2
"923","Transportation","20-24","Male","2015",853,243,1
"924","Transportation","20-24","Male","2016",822,281,0
"925","Transportation","20-24","Male","2017",814,353,0
"926","Transportation","20-24","Male","2018",943,389,0
"927","Transportation","20-24","Male","2019",905,358,1
"928","Transportation","25-29","Female","2011",142,68,1
"929","Transportation","25-29","Female","2012",131,71,0
"930","Transportation","25-29","Female","2013",159,72,0
"931","Transportation","25-29","Female","2014",124,80,0
"932","Transportation","25-29","Female","2015",148,64,0
"933","Transportation","25-29","Female","2016",115,80,0
"934","Transportation","25-29","Female","2017",128,99,0
"935","Transportation","25-29","Female","2018",174,96,0
"936","Transportation","25-29","Female","2019",162,123,0
"937","Transportation","25-29","Male","2011",814,363,0
"938","Transportation","25-29","Male","2012",872,385,0
"939","Transportation","25-29","Male","2013",870,348,2
"940","Transportation","25-29","Male","2014",880,375,2
"941","Transportation","25-29","Male","2015",802,328,1
"942","Transportation","25-29","Male","2016",783,339,1
"943","Transportation","25-29","Male","2017",811,374,0
"944","Transportation","25-29","Male","2018",824,423,2
"945","Transportation","25-29","Male","2019",917,391,0
"946","Transportation","30-34","Female","2011",159,85,0
"947","Transportation","30-34","Female","2012",134,80,0
"948","Transportation","30-34","Female","2013",117,88,0
"949","Transportation","30-34","Female","2014",143,86,0
"950","Transportation","30-34","Female","2015",149,58,0
"951","Transportation","30-34","Female","2016",153,80,0
"952","Transportation","30-34","Female","2017",151,98,1
"953","Transportation","30-34","Female","2018",177,100,1
"954","Transportation","30-34","Female","2019",155,98,0
"955","Transportation","30-34","Male","2011",800,384,2
"956","Transportation","30-34","Male","2012",773,373,0
"957","Transportation","30-34","Male","2013",794,355,4
"958","Transportation","30-34","Male","2014",789,364,1
"959","Transportation","30-34","Male","2015",809,324,1
"960","Transportation","30-34","Male","2016",772,357,0
"961","Transportation","30-34","Male","2017",772,360,1
"962","Transportation","30-34","Male","2018",777,384,1
"963","Transportation","30-34","Male","2019",819,402,2
"964","Transportation","35-39","Female","2011",141,96,0
"965","Transportation","35-39","Female","2012",151,78,2
"966","Transportation","35-39","Female","2013",164,95,0
"967","Transportation","35-39","Female","2014",158,90,0
"968","Transportation","35-39","Female","2015",145,88,0
"969","Transportation","35-39","Female","2016",146,107,0
"970","Transportation","35-39","Female","2017",159,97,1
"971","Transportation","35-39","Female","2018",166,113,0
"972","Transportation","35-39","Female","2019",175,100,0
"973","Transportation","35-39","Male","2011",787,473,3
"974","Transportation","35-39","Male","2012",788,441,0
"975","Transportation","35-39","Male","2013",891,384,3
"976","Transportation","35-39","Male","2014",830,379,0
"977","Transportation","35-39","Male","2015",701,307,0
"978","Transportation","35-39","Male","2016",724,338,1
"979","Transportation","35-39","Male","2017",756,350,3
"980","Transportation","35-39","Male","2018",698,419,0
"981","Transportation","35-39","Male","2019",716,388,1
"982","Transportation","40-44","Male","2011",810,527,1
"983","Transportation","40-44","Male","2012",821,462,1
"984","Transportation","40-44","Male","2013",813,417,5
"985","Transportation","40-44","Male","2014",825,412,2
"986","Transportation","40-44","Male","2015",737,381,2
"987","Transportation","40-44","Male","2016",760,425,2
"988","Transportation","40-44","Male","2017",715,379,2
"989","Transportation","40-44","Male","2018",749,366,2
"990","Transportation","40-44","Male","2019",737,428,1
"991","Transportation","45-49","Male","2011",903,577,2
"992","Transportation","45-49","Male","2012",838,584,1
"993","Transportation","45-49","Male","2013",879,536,3
"994","Transportation","45-49","Male","2014",833,464,2
"995","Transportation","45-49","Male","2015",828,425,3
"996","Transportation","45-49","Male","2016",722,449,2
"997","Transportation","45-49","Male","2017",797,437,2
"998","Transportation","45-49","Male","2018",781,468,2
"999","Transportation","45-49","Male","2019",776,451,1
"1000","Transportation","50-54","Male","2011",830,533,0
"1001","Transportation","50-54","Male","2012",787,527,1
"1002","Transportation","50-54","Male","2013",858,526,2
"1003","Transportation","50-54","Male","2014",959,590,3
"1004","Transportation","50-54","Male","2015",828,484,2
"1005","Transportation","50-54","Male","2016",880,505,0
"1006","Transportation","50-54","Male","2017",781,504,2
"1007","Transportation","50-54","Male","2018",790,523,3
"1008","Transportation","50-54","Male","2019",800,471,0
"1009","Transportation","55-59","Male","2011",579,423,0
"1010","Transportation","55-59","Male","2012",593,411,2
"1011","Transportation","55-59","Male","2013",738,450,0
"1012","Transportation","55-59","Male","2014",729,464,3
"1013","Transportation","55-59","Male","2015",702,429,0
"1014","Transportation","55-59","Male","2016",707,495,1
"1015","Transportation","55-59","Male","2017",771,454,2
"1016","Transportation","55-59","Male","2018",860,511,2
"1017","Transportation","55-59","Male","2019",805,542,0
"1018","Transportation","60-64","Male","2011",366,278,0
"1019","Transportation","60-64","Male","2012",373,268,2
"1020","Transportation","60-64","Male","2013",418,286,1
"1021","Transportation","60-64","Male","2014",471,318,2
"1022","Transportation","60-64","Male","2015",411,285,0
"1023","Transportation","60-64","Male","2016",465,313,3
"1024","Transportation","60-64","Male","2017",484,313,0
"1025","Transportation","60-64","Male","2018",596,382,4
"1026","Transportation","60-64","Male","2019",563,412,2
"1027","Transportation","65+","Female","2011",13,14,0
"1028","Transportation","65+","Female","2012",18,8,0
"1029","Transportation","65+","Female","2013",27,19,0
"1030","Transportation","65+","Female","2014",34,18,0
"1031","Transportation","65+","Female","2015",27,20,0
"1032","Transportation","65+","Female","2016",37,21,0
"1033","Transportation","65+","Female","2017",36,28,1
"1034","Transportation","65+","Female","2018",44,33,0
"1035","Transportation","65+","Female","2019",49,35,0
"1036","Transportation","65+","Male","2011",185,95,0
"1037","Transportation","65+","Male","2012",215,98,1
"1038","Transportation","65+","Male","2013",228,136,1
"1039","Transportation","65+","Male","2014",277,134,0
"1040","Transportation","65+","Male","2015",296,122,1
"1041","Transportation","65+","Male","2016",328,160,2
"1042","Transportation","65+","Male","2017",381,160,2
"1043","Transportation","65+","Male","2018",405,182,1
"1044","Transportation","65+","Male","2019",419,233,1
